Date,Open,High,Low,Close,Volume
2023-08-21,1561.757901201611,1561.757901201611,1548.5846855401167,1551.024169921875,10918635
2023-08-22,1557.7082799664051,1559.3183634263235,1541.7540764790933,1544.388671875,16136785
2023-08-23,1541.7541210271847,1552.0487927093366,1535.1675132316573,1548.1943359375,18249294
2023-08-24,1554.7321567827373,1557.5618632329904,1537.9972709300926,1541.071044921875,21572896
2023-08-25,1536.4360600769462,1539.3146039246367,1520.676967567085,1523.701904296875,15034878
2023-08-28,1523.7019452642212,1544.3400069626475,1523.7019452642212,1539.55859375,14433619
2023-08-29,1551.219238042558,1554.097901002535,1543.1689398058263,1551.8048095703125,17769466
2023-08-30,1565.124264671195,1565.124264671195,1535.6065051103606,1540.4854736328125,14042102
2023-08-31,1540.7783010564954,1544.8278688627286,1525.2631569124446,1533.4110107421875,50037886
2023-09-01,1532.972008168719,1540.778358305797,1521.6039869585088,1536.5823974609375,21613388
2023-09-04,1551.5121202862665,1552.9269736302838,1536.777657935569,1546.194091796875,12536819
2023-09-05,1549.9508034058397,1549.9508034058397,1532.581627154415,1536.777587890625,19356041
2023-09-06,1538.6316110275638,1561.2699780633031,1536.7775791055244,1556.87890625,28160455
2023-09-07,1556.8788899327171,1574.9310738648735,1548.7310361431844,1571.8572998046875,17104171
2023-09-08,1569.3690545853258,1593.3735557704467,1568.6859275263962,1584.103515625,17251105
2023-09-11,1589.4704672634227,1596.8864759593007,1584.689054053104,1592.30029296875,15786511
2023-09-12,1600.3016700492226,1603.1314956059348,1585.713601861719,1597.2767333984375,19516670
2023-09-13,1591.8124440462539,1611.620986349386,1589.177729365875,1604.107421875,23210047
2023-09-14,1604.448889549514,1610.0597036683582,1595.5203528242632,1603.131591796875,11769424
2023-09-15,1610.0596919604238,1629.5755670144895,1610.0596919604238,1621.5252685546875,86705601
2023-09-18,1613.718878740321,1614.9386209011225,1586.738158320304,1589.6168212890625,18528144
2023-09-20,1560.2941996888326,1560.2941996888326,1522.6285849203093,1525.8486328125,57737324
2023-09-21,1515.4077635729795,1530.9716269564112,1499.8439001895479,1515.749267578125,36420721
2023-09-22,1521.2624473770545,1526.53175741941,1486.8657178901774,1492.6229248046875,30852125
2023-09-25,1488.0854232259858,1503.4053369861347,1488.0854232259858,1493.940185546875,20104377
2023-09-26,1488.0853851516172,1502.722290579338,1488.0853851516172,1500.42919921875,13787654
2023-09-27,1486.133842982326,1495.403883368624,1478.327493183338,1489.890625,19669269
2023-09-28,1496.8676178382732,1500.3804515277113,1481.596421773222,1486.81689453125,27677094
2023-09-29,1486.8168449394686,1498.2824211604316,1485.450829022518,1489.35400390625,16026891
2023-10-03,1490.0370198315584,1490.0370198315584,1469.5453515824013,1471.5457763671875,19485847
2023-10-04,1458.8115493172666,1497.8432964561903,1453.2007356660465,1492.5252685546875,27324715
2023-10-05,1497.8921873593165,1513.99278362997,1495.5014212922865,1498.5751953125,24256337
2023-10-06,1506.6256044232891,1507.6013982085374,1492.818098538936,1496.91650390625,8879678
2023-10-09,1491.0128175237016,1492.9644049811934,1475.4001178637675,1479.5472412109375,8227486
2023-10-10,1483.7432452271723,1491.9886548297247,1478.5226533335451,1487.9390869140625,16633146
2023-10-11,1493.0619906399752,1504.8203529546595,1491.5007444655869,1502.33203125,15666680
2023-10-12,1498.9166987506294,1514.4318426107743,1494.5256270420286,1512.3338623046875,11012668
2023-10-13,1502.722318594335,1511.3093509181945,1492.9155441287596,1498.5751953125,19872650
2023-10-16,1494.4281286284017,1497.306672545692,1483.694397374786,1492.5740966796875,8928042
2023-10-17,1518.091157545319,1518.091157545319,1497.843436819582,1503.893310546875,16451279
2023-10-18,1503.8932523222068,1503.8932523222068,1481.3524409329486,1482.9625244140625,15608100
2023-10-19,1468.9599277268094,1489.305203489473,1466.8131100182768,1478.2786865234375,15126182
2023-10-20,1468.569544884887,1490.0370066705796,1468.569544884887,1485.938720703125,10547005
2023-10-23,1486.621791728382,1491.7447089627594,1463.788193946353,1469.59423828125,11188068
2023-10-25,1484.1823382162547,1485.938814665058,1455.3475843936833,1460.275390625,14155998
2023-10-26,1455.1525183403676,1455.884363697454,1424.902910247458,1427.9766845703125,27780899
2023-10-27,1433.9289063309468,1442.2231531521875,1431.3918664204805,1433.58740234375,15970266
2023-10-30,1427.830175932166,1453.8838208862876,1426.5128782192849,1449.1512451171875,11655491
2023-10-31,1467.5938505333559,1467.5938505333559,1438.3200370253767,1440.759521484375,16317412
2023-11-01,1426.8545091382605,1441.6865275128691,1426.8545091382605,1438.8079833984375,16938733
2023-11-02,1449.0537163931563,1454.4205820094273,1431.6358218070757,1441.00341796875,22612577
2023-11-03,1451.981107834878,1455.29883042587,1445.7848413120325,1447.833984375,9047670
2023-11-06,1461.7390085260538,1461.7390085260538,1447.1021025661803,1458.32373046875,12796865
2023-11-07,1457.835752824792,1457.835752824792,1441.4423714119118,1451.2491455078125,20976424
2023-11-08,1448.0290627648628,1457.2991032304478,1445.1505188980436,1455.4451904296875,15699773
2023-11-09,1450.029492265895,1456.4697071029368,1447.5900079249361,1449.68798828125,11058370
2023-11-10,1444.2722898525176,1459.787434131956,1444.2235716348162,1455.3963623046875,7007593
2023-11-13,1455.9817665141052,1459.7385484632828,1449.9318931763733,1452.76171875,10302957
2023-11-15,1467.6913450902828,1474.3755084070488,1464.2273487717428,1467.984130859375,20622730
2023-11-16,1473.1557987356514,1482.230728392397,1467.3498734825985,1471.8385009765625,14856919
2023-11-17,1453.9327736531206,1471.0091652899862,1452.9569798452997,1468.667236328125,11850937
2023-11-20,1476.376009744215,1476.376009744215,1465.203218453469,1468.7647705078125,9665726
2023-11-21,1482.230685757013,1485.1580669665395,1475.4976851520123,1481.2060546875,12479986
2023-11-22,1483.206382794991,1483.206382794991,1467.154624522102,1475.936767578125,14561825
2023-11-23,1471.9848898574844,1486.9633002798782,1471.9848898574844,1484.47509765625,6523110
2023-11-24,1484.377374325347,1496.0381808672937,1483.060076613029,1495.0135498046875,8234596
2023-11-28,1498.0385947201896,1500.039019657181,1488.8662282888401,1491.647216796875,14244669
2023-11-29,1496.7700218665505,1525.1655955029207,1495.8917836890453,1521.4088134765625,17021244
2023-11-30,1531.1667016711801,1534.386749398231,1504.8202718831428,1521.0672607421875,34745720
2023-12-01,1520.18911818209,1527.8490753531064,1514.5294667440867,1517.7496337890625,11076768
2023-12-04,1549.560494546315,1572.9795448417256,1535.5578778802744,1570.4425048828125,25331228
2023-12-05,1596.8864476913998,1599.3259320294558,1577.3705729869525,1584.396240234375,26115410
2023-12-06,1598.7892027462867,1598.7892027462867,1577.5169707222801,1588.3970947265625,19306530
2023-12-07,1585.6647600752465,1594.446903361817,1577.0777278822006,1590.9827880859375,10225193
2023-12-08,1590.9829421853287,1614.9387274501821,1590.9829421853287,1613.1822509765625,16864019
2023-12-11,1610.108444020829,1623.427932747453,1607.132225586529,1611.035400390625,11593810
2023-12-12,1614.157881215044,1616.1583059342258,1592.3489159739029,1595.0323486328125,18290738
2023-12-13,1592.9344058625784,1596.3985212045238,1576.0044086936755,1591.4219970703125,14673457
2023-12-14,1606.1564868665394,1618.7929680811883,1605.1806931321125,1610.2060546875,17586183
2023-12-15,1610.0596752150886,1627.6239625810715,1606.7419526673136,1616.451171875,69418565
2023-12-18,1620.500672971973,1624.4038480683014,1610.9866836746726,1615.6217041015625,9007377
2023-12-19,1610.0597006459927,1618.5003404754993,1604.253775432267,1612.8895263671875,12004223
2023-12-20,1617.8660525481387,1628.550946563842,1604.6439994664781,1616.8902587890625,17116260
2023-12-21,1616.890190053936,1648.847434305153,1610.3035824601739,1645.8712158203125,18294620
2023-12-22,1642.8464001124955,1645.0907734744355,1626.7458025863982,1630.405029296875,24289425
2023-12-26,1632.7469877846247,1645.1395214890267,1628.1608045372834,1641.7242431640625,9022928
2023-12-27,1640.7972281948657,1665.1920725034424,1637.9674024319809,1662.069580078125,13504539
2023-12-28,1667.924302367639,1679.7313829043046,1660.800960355657,1663.9722900390625,22038235
2023-12-29,1655.9220146925736,1673.3887468615662,1654.9462209302326,1667.87548828125,12505713
2024-01-01,1664.7040332230238,1667.7778071660723,1651.042921578755,1656.9952392578125,7119843
2024-01-02,1657.6784026921155,1661.5815775332878,1647.8227909258005,1657.9710693359375,14621046
2024-01-03,1660.8008457431583,1663.435441036763,1628.5508169267055,1632.4052734375,14194881
2024-01-04,1637.3819721165512,1653.9216291350756,1630.2586298360134,1649.9208984375,13367028
2024-01-05,1646.3104752176682,1663.63081455457,1627.7215563394896,1641.480224609375,15944735
2024-01-08,1637.8697025871172,1641.6264844565883,1619.817519389106,1623.1839599609375,8999235
2024-01-09,1626.794474113217,1637.1867007348474,1606.8882590140477,1610.5474853515625,12663444
2024-01-10,1603.2291192640885,1619.768775556757,1601.6678730988501,1615.8656005859375,8057912
2024-01-11,1619.817593344925,1622.647418987713,1603.2290999191034,1609.0838623046875,9157005
2024-01-12,1612.0112764053667,1615.9144514087695,1594.0566475666242,1601.47265625,9886776
2024-01-15,1607.8152222417316,1640.211644357521,1603.814491918713,1632.3077392578125,14160178
2024-01-16,1632.5029948173096,1642.895222402985,1617.963643664406,1638.504150390625,12661250
2024-01-17,1531.9961326537093,1558.1474518636571,1491.4031379300502,1500.2828369140625,85072618
2024-01-18,1457.835860423814,1478.3275291446305,1444.223585276879,1450.1759033203125,80535465
2024-01-19,1469.496471451251,1473.6924319976692,1432.8554895707312,1435.051025390625,54800269
2024-01-23,1429.5378530864714,1439.0030048771102,1390.5061028315506,1392.7991943359375,57734701
2024-01-24,1346.8392633380827,1423.1462835368889,1346.8392633380827,1420.6580810546875,43002202
2024-01-25,1417.3404504291516,1422.0730263889059,1385.0417004765413,1400.16650390625,49470926
2024-01-29,1412.9981397820097,1427.3910971101432,1410.8026039183962,1419.4383544921875,32822749
2024-01-30,1419.3407524608494,1427.781272545519,1406.0211448347156,1409.3388671875,20864384
2024-01-31,1404.6550027501396,1439.2468410695717,1402.0204074595838,1427.1470947265625,32880520
2024-02-01,1429.586642167861,1437.9296070339824,1420.8044986569262,1430.8551025390625,16345370
2024-02-02,1439.295791096055,1445.0041607495157,1407.1434344597835,1411.1441650390625,22433877
2024-02-05,1410.9977970146022,1416.7550041035195,1399.3371090630476,1409.8756103515625,19302523
2024-02-06,1410.5586491105648,1414.6080977261186,1397.9220490611985,1409.1436767578125,20537870
2024-02-07,1417.8282745226927,1418.6089571445195,1392.116133835339,1395.336181640625,27418543
2024-02-08,1395.2387265112206,1404.1184261752385,1366.5992026039114,1369.0875244140625,34553062
2024-02-09,1358.4512331375859,1379.9674129094828,1353.4258717230239,1369.6240234375,28321062
2024-02-12,1365.7697047102151,1379.430816797108,1349.864219420012,1356.353271484375,17223906
2024-02-13,1358.2560722484152,1370.3559386568656,1350.840063519187,1360.695556640625,28790497
2024-02-14,1342.692176087467,1357.8169789431033,1330.543591762505,1350.54736328125,45660405
2024-02-15,1351.4743115831993,1381.236020249833,1350.8400218377067,1379.8211669921875,20792472
2024-02-16,1389.432715935528,1393.1406606401683,1374.3566313381355,1385.529541015625,16087871
2024-02-19,1394.4092101712113,1394.4092101712113,1380.9432093407354,1382.7972412109375,17225878
2024-02-20,1380.7481811163116,1421.9754677962862,1377.6256887062568,1419.096923828125,28066754
2024-02-21,1428.5620494885413,1428.5620494885413,1400.2640307486727,1404.3135986328125,22946568
2024-02-22,1383.4316338984572,1394.2142028315914,1378.0159307642593,1385.1881103515625,25280441
2024-02-23,1388.1153936230598,1399.1906284389208,1383.675484584176,1386.2125244140625,14916726
2024-02-26,1379.3332648841224,1400.1175997161313,1379.3332648841224,1387.8714599609375,11753435
2024-02-27,1379.3333444496775,1392.1649373557993,1378.8454475600013,1385.7735595703125,16043575
2024-02-28,1385.7734738856875,1389.7253669784416,1370.0143815004672,1375.28369140625,12660993
2024-02-29,1368.1603755731524,1376.2595112408621,1363.4766371022577,1369.428955078125,26647850
2024-03-01,1366.1112847828936,1398.068530909065,1366.1112847828936,1396.116943359375,17369449
2024-03-04,1396.3120142635028,1402.2156140775098,1389.8230811399837,1398.0196533203125,17808237
2024-03-05,1387.5787235978519,1408.0703925117443,1387.2372196057102,1405.972412109375,18995836
2024-03-06,1398.8491916562343,1417.6819397463762,1398.8491916562343,1407.6800537109375,21204765
2024-03-07,1410.5098844793265,1415.9255875103975,1406.5091538739382,1411.0953369140625,24674023
2024-03-11,1395.3849797264797,1410.9488414695602,1388.554423881665,1393.23828125,25265547
2024-03-12,1399.2881501599863,1428.5619608327895,1394.6531301367927,1424.2197265625,32709227
2024-03-13,1430.0257185610649,1435.9780365211368,1414.9984712198313,1425.0491943359375,31533727
2024-03-14,1426.708046530744,1430.5136660547985,1409.3389889033053,1420.218994140625,26216079
2024-03-15,1414.9009391426584,1423.9758686743733,1407.3385375713785,1417.48681640625,71806902
2024-03-18,1411.9734651455735,1420.7556083289253,1401.0446234969118,1411.0465087890625,10718928
2024-03-19,1400.7518823893556,1417.2428200490033,1400.7518823893556,1414.2666015625,18091797
2024-03-20,1413.973955146561,1416.5109950269332,1390.164564260217,1396.40966796875,21803047
2024-03-21,1407.6800101092072,1416.1206496910058,1403.484168542353,1410.7537841796875,14461430
2024-03-22,1406.1187556298412,1415.6327444344151,1402.9474260283166,1407.9239501953125,22990163
2024-03-26,1392.6527194935304,1403.1425017572299,1387.725032783104,1390.8963623046875,28422145
2024-03-27,1389.0912817866563,1412.9005547026668,1386.8469084487028,1405.8260498046875,31084334
2024-03-28,1405.8260201107255,1425.1467841736378,1405.8260201107255,1412.851806640625,27796071
2024-04-01,1422.7072416044182,1438.1248300032364,1420.3653128568776,1434.9046630859375,12599785
2024-04-02,1429.6842604978885,1458.6652877104204,1427.830228518854,1444.3211669921875,20612723
2024-04-03,1436.466021278442,1459.446012788587,1435.7830132683696,1446.419189453125,22792193
2024-04-04,1467.5938491456716,1492.9644874952644,1467.5938491456716,1490.62255859375,44467533
2024-04-05,1501.7465880106008,1516.87139120369,1493.110837107314,1512.041259765625,29527951
2024-04-08,1517.3104516873905,1519.5548249700646,1504.2349106627812,1509.16259765625,10241470
2024-04-09,1517.212858723131,1517.212858723131,1503.015131407276,1511.0654296875,10942247
2024-04-10,1512.3826969655297,1512.3826969655297,1495.8429220897444,1499.16064453125,13903700
2024-04-12,1484.1823096206952,1492.8180605774496,1476.815019083236,1482.181884765625,20542104
2024-04-15,1461.2999061713597,1473.4484901158733,1455.9330408100104,1458.518798828125,11707624
2024-04-16,1451.0053847627132,1476.2784680783086,1446.3703641994161,1472.716796875,10372443
2024-04-18,1473.2533790216376,1482.0842405560468,1454.957247107947,1458.518798828125,17117442
2024-04-19,1450.5662614697076,1497.7945841579467,1444.4187131359706,1494.2330322265625,17288217
2024-04-22,1519.7011624302927,1519.7011624302927,1471.7897146304113,1475.59521484375,21149219
2024-04-23,1489.3541047392346,1489.549215850453,1466.86201030278,1471.106689453125,13413530
2024-04-24,1478.3274666852285,1484.9140742100637,1472.521541772477,1475.1072998046875,11220790
2024-04-25,1469.7893480108053,1482.9137264099338,1469.7893480108053,1474.180419921875,17722602
2024-04-26,1483.011355247347,1491.0128161696184,1469.1062946253462,1473.25341796875,12427347
2024-04-29,1478.3275529176203,1497.3066939871153,1470.0821432554478,1492.4765625,18046675
2024-04-30,1492.183653778556,1502.2343763689346,1478.2298755680044,1483.303955078125,26153691
2024-05-02,1485.15802658213,1499.7949322317568,1483.5479431375825,1495.159912109375,16737503
2024-05-03,1496.1356474839706,1503.3077071495554,1470.7161746840648,1482.8160400390625,15932621
2024-05-06,1485.1580686459001,1497.3554903660538,1480.4254928415698,1485.7923583984375,14396698
2024-05-07,1485.109242158537,1487.1585043148455,1467.7401849714604,1469.6917724609375,14240301
2024-05-08,1459.7386054588399,1460.7143992040217,1444.51624685709,1446.7606201171875,20843931
2024-05-09,1439.2469160540322,1450.7613297273047,1410.314727218987,1412.46142578125,23140639
2024-05-10,1423.3416684232827,1436.1507060236834,1411.2744697744579,1422.253662109375,13638304
2024-05-13,1416.4179083544493,1443.9154551514357,1414.7364549444133,1439.4149169921875,13523601
2024-05-14,1436.44757240956,1449.553394640186,1434.518839321485,1445.0528564453125,12832571
2024-05-15,1443.8164349037365,1443.8164349037365,1420.1765959294337,1422.84716796875,19465998
2024-05-16,1430.315037440262,1446.635494769446,1419.879787639036,1444.3604736328125,17472618
2024-05-17,1430.4633312674985,1452.026165952429,1430.4633312674985,1448.1685791015625,10460095
2024-05-21,1434.3208652209864,1453.7075657340822,1434.3208652209864,1442.92626953125,21884989
2024-05-22,1441.9866133723565,1449.6522829822518,1432.3922106735552,1443.3218994140625,19998139
2024-05-23,1442.7778702591684,1479.3752584647682,1441.1953046473295,1476.3583984375,20430960
2024-05-24,1471.314019734004,1503.3614887492201,1469.8303417309107,1500.6907958984375,15530103
2024-05-27,1506.77389603629,1528.1883393083358,1502.520758216763,1511.0765380859375,14692720
2024-05-28,1513.4503977339336,1519.335726051442,1508.2081414189497,1513.8460693359375,13954452
2024-05-29,1501.4820978385067,1507.2684177430372,1484.9143605929237,1491.8876953125,17573853
2024-05-30,1482.8866022947354,1507.0211210232046,1481.3535408629355,1498.3663330078125,16877675
2024-05-31,1502.4711567997915,1519.2861730378406,1497.5255637886007,1514.8846435546875,37039794
2024-06-03,1581.6007131353779,1581.6007131353779,1533.133899537108,1555.09228515625,36318628
2024-06-04,1540.0577408247677,1542.035978128332,1438.178519691209,1467.0113525390625,44765620
2024-06-05,1477.7927069374703,1542.6293593501262,1466.219946760192,1534.914306640625,40815825
2024-06-06,1547.871760780816,1548.4157035794842,1529.7708416421824,1542.728271484375,23211435
2024-06-07,1544.0636499060388,1567.1100410061952,1535.161582442163,1556.229736328125,18356108
2024-06-10,1556.8727940285391,1563.4504573639138,1540.6512236145254,1544.31103515625,11227029
2024-06-11,1539.0686565916017,1553.9054367001327,1535.3099573339637,1547.77294921875,14772663
2024-06-12,1557.861844852563,1571.0171709503484,1549.3554487687563,1557.0211181640625,19640218
2024-06-13,1564.538435062841,1568.4454054595662,1556.8727654742606,1563.54931640625,12060096
2024-06-14,1566.7639051338865,1581.6006845385634,1560.5324094871141,1579.5235595703125,12770277
2024-06-18,1579.5235147639921,1592.9755035609028,1572.154508756827,1590.304931640625,16207857
2024-06-19,1595.8440277631316,1651.7292305672918,1586.5462884579292,1639.810302734375,45065598
2024-06-20,1651.6303564981188,1663.1534920823342,1634.0239963759518,1651.1851806640625,20704371
2024-06-21,1654.6471079082598,1654.6471079082598,1625.2703323284015,1647.6243896484375,25815388
2024-06-24,1629.0783889346665,1656.8725983801082,1627.8419906431252,1654.2020263671875,14272497
2024-06-25,1652.9161244128125,1698.2671896136583,1652.9161244128125,1692.7281494140625,37260774
2024-06-26,1689.3651184391142,1692.2830908473647,1672.6984936460972,1682.9853515625,23798333
2024-06-27,1677.6440992868716,1694.3602284326557,1668.2474722173383,1677.693603515625,27537325
2024-06-28,1679.1277922372037,1688.0298600667693,1660.7302095378393,1665.47802734375,13238023
2024-07-01,1661.7192786483326,1688.7222652231756,1661.7192786483326,1686.64501953125,10593512
2024-07-02,1696.338450279765,1716.0219351631938,1684.221747063481,1711.7686767578125,22960845
2024-07-03,1771.5114399893268,1774.4787958352051,1745.4481886247663,1749.4046630859375,61608901
2024-07-04,1740.6015675131193,1740.6015675131193,1706.0813020200872,1708.3563232421875,22924329
2024-07-05,1666.6648832495694,1666.6648832495694,1624.3305577995975,1630.1663818359375,41121274
2024-07-08,1627.396978889197,1636.9418773604393,1609.4444510695762,1617.55517578125,19543900
2024-07-09,1607.3177627857185,1628.7815886134954,1602.7183370391892,1618.692626953125,24275439
2024-07-10,1612.213844252339,1622.154534667076,1603.1140012571118,1608.40576171875,22753591
2024-07-11,1606.2792077321005,1608.158557344008,1583.5789826671298,1604.2515869140625,22088537
2024-07-12,1604.3503898772585,1620.5719592747296,1593.6184770773464,1605.042724609375,28024980
2024-07-15,1605.8341310811368,1612.0656268838352,1597.6243979749815,1604.4493408203125,16687847
2024-07-16,1603.1139965454797,1609.2959878941822,1599.2070263099074,1602.1248779296875,14475162
2024-07-18,1590.5028265611325,1606.279221102413,1581.7491504514119,1597.2288818359375,16858532
2024-07-19,1598.4157086024593,1605.339539023386,1586.0517257079478,1589.8104248046875,13001076
2024-07-22,1599.4048501869459,1633.0348841426392,1595.102208226313,1624.6768798828125,26872411
2024-07-23,1629.622506107541,1629.8697857739867,1587.5354585816658,1600.7896728515625,26001076
2024-07-24,1590.6511875281797,1603.3613380832728,1570.7699267318133,1586.5958251953125,30864103
2024-07-25,1575.6659797222526,1607.317775925085,1575.6659797222526,1599.0091552734375,12767866
2024-07-26,1587.5354240776833,1604.1031613694597,1579.0784113722364,1600.5423583984375,21905270
2024-07-29,1597.4266433536118,1614.0932687039738,1580.9084099513473,1587.5849609375,25500574
2024-07-30,1584.5680969544494,1616.9617331437491,1581.6007409676433,1597.970703125,27297917
2024-07-31,1596.437499395598,1610.1862727643238,1591.6896815838577,1598.16845703125,18910242
2024-08-01,1605.2406410772048,1632.0952359013233,1600.3444314369733,1620.9676513671875,13107587
2024-08-02,1613.252477954101,1652.322663655626,1613.252477954101,1641.09619140625,22059619
2024-08-05,1622.2534719846315,1628.0892961618056,1583.5789569593262,1598.16845703125,20666817
2024-08-06,1612.2633988029302,1615.1812505223597,1575.9627926604342,1583.7767333984375,22558025
2024-08-07,1599.404835307712,1612.263377582913,1584.7658311899052,1605.8341064453125,21173132
2024-08-08,1606.3287244302185,1635.3099498365148,1601.6304107349945,1624.8251953125,16988475
2024-08-09,1634.0239921209834,1644.45924206239,1627.8915048541417,1632.2435302734375,13322309
2024-08-12,1634.023930075865,1657.7132722907515,1629.4245044293668,1642.0357666015625,19658098
2024-08-13,1610.2851962178304,1614.6373425181755,1583.727384052692,1585.7550048828125,27027521
2024-08-14,1589.0190291652223,1596.1406347806408,1585.7548894919792,1590.304931640625,16167214
2024-08-16,1610.7796512652837,1616.3681955424247,1593.4700756453008,1614.3404541015625,13924623
2024-08-19,1619.8301081330453,1619.8301081330453,1606.0318311437713,1613.7965087890625,9751082
2024-08-20,1609.7410507407772,1628.089249449055,1609.7410507407772,1619.8795166015625,15567247
2024-08-21,1610.3840312828386,1616.7639189467304,1600.196181750936,1608.109130859375,23815452
2024-08-22,1614.2416511706044,1620.4731470178888,1610.2851765353823,1613.54931640625,10650319
2024-08-23,1616.2198731859971,1616.2198731859971,1605.3395680421502,1607.3673095703125,10166711
2024-08-26,1614.4394329034162,1630.0180518403747,1614.4394329034162,1622.1051025390625,11182133
2024-08-27,1625.5176216973236,1629.4740963171337,1614.4394203166419,1619.9290771484375,17886622
2024-08-28,1619.9290840893786,1621.9073214077598,1612.4611899156803,1619.2861328125,13460594
2024-08-29,1624.1327478011253,1626.5066565991772,1613.4008350959098,1620.7203369140625,24526302
2024-08-30,1637.9805213995915,1643.915233433648,1603.5097598168518,1619.08837890625,222671050
2024-09-02,1628.8805607888028,1628.8805607888028,1605.5372652063559,1609.2464599609375,17024840
2024-09-03,1616.2198020140054,1622.1050094222066,1606.922062970295,1619.5333251953125,18641430
2024-09-04,1621.1654780586464,1626.902414563351,1614.2416474629108,1623.93505859375,12341372
2024-09-05,1628.0892295470924,1631.9468162685419,1624.1327551131992,1627.545166015625,11438159
2024-09-06,1620.473102058456,1629.8202248280263,1616.3187313615201,1619.1376953125,13014801
2024-09-09,1620.1763537534637,1630.5620996108578,1612.3622922456864,1628.5838623046875,11896457
2024-09-10,1636.0022750560352,1636.0022750560352,1620.1763763856018,1632.3919677734375,13303323
2024-09-11,1632.441478391271,1634.5186034514882,1621.3632768334044,1626.01220703125,11113342
2024-09-12,1636.0022172762235,1651.8281153877226,1629.1278910808494,1648.465087890625,16212023
2024-09-13,1655.7845968722977,1655.7845968722977,1639.019084286797,1647.8221435546875,11930266
2024-09-16,1648.8607299658063,1659.5432592965851,1645.9428783505564,1652.7677001953125,7586410
2024-09-17,1659.741078546187,1659.741078546187,1646.0418095254229,1650.6412353515625,10063561
2024-09-18,1653.6579317162796,1680.413638538756,1652.9160927553091,1676.3582763671875,20458671
2024-09-19,1680.710328129882,1700.2949253045435,1680.6609446435846,1689.9091796875,15325888
2024-09-20,1697.8221142379614,1725.962490730009,1688.9695508700852,1722.2532958984375,30311693
2024-09-23,1729.968471551819,1747.1296555117192,1721.313683600945,1740.6510009765625,13482675
2024-09-24,1745.7944191143442,1762.263268802836,1735.1613936154893,1748.811279296875,16519518
2024-09-25,1740.9972166684056,1768.5441469339328,1740.9972166684056,1759.740966796875,15982656
2024-09-26,1753.7568419039637,1768.5441171820273,1748.81124873511,1764.0435791015625,15949822
2024-09-27,1757.6638728365367,1758.8507669411922,1730.9576688035675,1733.578857421875,17806751
2024-09-30,1729.7707402872122,1732.3918081113518,1705.6362211224732,1713.2030029296875,13191767
2024-10-01,1705.2404912513446,1723.0446263108133,1701.3829045067225,1707.41650390625,12286142
2024-10-03,1696.9813752954872,1707.3671207488399,1655.141609600888,1663.697509765625,24236699
2024-10-04,1656.2791738763865,1672.2534641687764,1635.0131229726287,1639.612548828125,24341616
2024-10-07,1634.2217512510383,1640.9478062279852,1595.4483492741049,1600.1961669921875,47229148
2024-10-08,1612.263355277721,1638.7717826674386,1604.350406294763,1633.0843505859375,14867203
2024-10-09,1631.5512161997017,1638.722326425496,1610.9774999447513,1615.379150390625,20562821
2024-10-10,1621.165391539567,1647.3275303118398,1614.7361206152186,1644.310791015625,10877383
2024-10-11,1646.3385098258125,1646.3385098258125,1625.369242473489,1633.034912109375,11836297
2024-10-14,1638.0300202721965,1673.6382923600645,1636.0022787037162,1669.731201171875,9263754
2024-10-15,1675.5669567742357,1679.5234312884604,1657.2682621459455,1665.774658203125,9825565
2024-10-16,1661.8182449322444,1689.3651756043241,1661.8182449322444,1681.303955078125,10235341
2024-10-17,1676.5065611850819,1679.1772539114825,1647.080282160871,1654.94384765625,7347866
2024-10-18,1645.0032194591165,1672.5996542242308,1636.1011515182424,1663.5491943359375,12404862
2024-10-21,1696.3384056502448,1729.1277115171938,1692.4314354617347,1709.8892822265625,23274177
2024-10-22,1711.2247717189728,1721.066454006858,1692.0852292144161,1695.8934326171875,19437640
2024-10-23,1686.4968324178806,1727.4957528913812,1686.4968324178806,1716.9122314453125,19018045
2024-10-24,1719.1870816225392,1749.4047043289343,1719.1870816225392,1730.6114501953125,15416129
2024-10-25,1735.9031953167685,1738.7221592633232,1709.889327055954,1724.429443359375,13065239
2024-10-28,1723.0446413299314,1731.9467089372617,1710.0872115165546,1715.3294677734375,11006071
2024-10-29,1707.3671746843718,1744.8052912814335,1706.3285518094192,1732.7874755859375,17897463
2024-10-30,1723.044722028245,1735.6559850626077,1705.4383614167948,1715.7252197265625,16357862
2024-10-31,1709.1969454078367,1719.9783623253056,1700.6905495733076,1716.8131103515625,11447956
2024-11-01,1714.1426155438019,1725.121808378973,1707.3176727299317,1718.3958740234375,879846
2024-11-04,1726.0120324112672,1726.0120324112672,1692.2831108260189,1695.4482421875,14044624
2024-11-05,1684.4690350004344,1743.5193691989437,1679.4245541115502,1738.72216796875,22116203
2024-11-06,1752.2236907789468,1752.2236907789468,1726.3582138990325,1736.1505126953125,13893955
2024-11-07,1725.3196491309855,1741.788377483704,1719.088153557187,1727.545166015625,9447728
2024-11-08,1732.9358385144249,1742.6292493782655,1726.8527347958932,1735.359130859375,9951493
2024-11-11,1735.4581781116683,1763.4007800137342,1732.1445340358582,1747.080322265625,12282681
2024-11-12,1752.7181693232224,1755.685525140361,1690.057529799715,1699.5035400390625,15697703
2024-11-13,1698.0693886806364,1710.5817633557972,1654.795449111813,1663.0545654296875,17864250
2024-11-14,1654.8943611148047,1686.298877719973,1653.9052424815711,1674.33056640625,13573235
